site,rate,lower_95_bound,upper_95_bound
1,0,0,1.10544094121
2,1.25500872125,0.190627961974,5.13367976219
3,1.25500872104,0.190627961973,5.13380626306
4,0.411188419352,0.0228011931002,2.49755075719
5,1.25500872108,0.190627961973,5.13367976219
6,6.33873009966,1.21649604505,18.6683100567
7,2.93398588314,0.762734525132,9.15347683454
8,17.109506237,5.45772570433,2726.99156913
9,10.806388225,3.39469486126,32.839106367
10,2.9727423109,0.771210830399,9.25495795549
11,164.95711171,0.5955168319,2726.98160327
12,1.61868493697,0.371096358982,5.57846906329
13,7.98011958051,1.87970875414,2726.99100076
14,0.715922064294,0.220417016871,1.69235410759
15,1.98631983455,0.960903047551,3.7911188731
16,2.78182184123,1.44853370888,4.90288111203
17,0,0,2726.99109789
18,0,0,2726.99109789
19,0,0,2726.99109789
20,0,0,2726.99109789
21,0,0,2726.99109789
22,0,0,2726.99109789
23,0,0,2726.99109789
24,164.95711171,0.417844393526,2726.98160327
25,164.95711171,0.417844393526,2726.98160327
26,0,0,4.04126165437
27,164.95711171,0.417844393526,2726.98160327
28,164.95711171,0.417844393526,2726.98160327
29,1.85055641142,1.05377747508,3.0466839557
30,2.59439289055,1.72358946081,3.81534705059
31,2.47969670877,1.70155054649,3.51454446908
32,2.76594398698,2.05520812181,3.68224628792
33,2.76284409962,2.09245997992,3.63077004204
34,2.96256388536,2.27654914113,3.81499037094
35,1.97020827542,1.46933098442,2.59394154341
36,0.573009415365,0.351604715425,0.873605651068
37,0.222258063107,0.100420346339,0.419493475193
38,0.0580223464724,0.0340568776527,0.10586388512
39,0.167935316949,0.0667009251505,0.340737586907
40,0.0555088359047,0.00922709146663,0.171541492403
41,0.0558974881585,0.00929153366597,0.172750369606
42,0.00301942171945,0.000743584410371,0.00800252511897
43,0.171008338497,0.0679145005988,0.347034240992
44,0,0,0.0529957116608
45,0.00709159409084,0.00276993091099,0.0148467822686
46,0.0277028363673,0.00158094712619,0.122067179093
47,0.507676810945,0.302351717111,0.791174478916
48,1.30416424012,0.922464558259,1.78664051115
49,0.112297285206,0.034816033834,0.260882351854
50,0,0,0.0529957116608
51,0.0239204391147,0.0135631917147,0.040455663671
52,0,0,0.0529957116608
53,0.0557677210852,0.00927006377162,0.172350775392
54,0.228207722114,0.104178096322,0.425628768285
55,0.0278071040237,0.00158692899198,0.12251737219
56,0.259447387573,0.124447081433,0.468324557341
57,0.291321421242,0.145601742376,0.511480102191
